country,lat,lon,heading
IN,18.83992,75.125763,0
SI,46.279126,15.868638,0
EE,58.654302,25.103355,0
NZ,-36.230396,174.444963,0
AT,46.76697,15.558732,0
EE,59.43684,25.859484,0
AT,47.396264,12.135861,0
ES,38.30145,-1.989982,0
US,32.803999,-115.561466,0
HU,47.979031,19.790271,0
AE,25.499549,55.571796,0
IN,22.744981,80.21844,0
MX,20.242308,-88.255087,0
AR,-30.424747,-68.684351,0
SK,48.745466,18.488235,0
AX,60.117852,19.841726,0
FI,65.952236,25.184383,0
KG,41.537519,72.476158,0
JO,29.655453,35.214458,0
SG,1.29574,103.795567,0
BT,26.959045,89.560923,0
IE,52.842779,-6.360735,0
JO,31.99186,35.944621,0
QA,25.756386,51.472391,0
NA,-17.575881,16.805223,0
LB,33.879773,35.715302,0
BW,-24.531628,23.982828,0
QA,25.266906,51.587831,0
LU,49.946677,5.878058,0
CO,5.624723,-72.102671,0
AE,25.246388,55.32317,0
TR,37.136015,40.901037,0
IN,20.30678,86.407021,0
PE,-3.781501,-80.484115,0
ID,-4.075084,121.631924,0
GU,13.49372,144.78242,0
TN,36.478412,10.789991,0
IL,33.197712,35.566903,0
IN,20.904798,86.140201,0
AR,-38.563625,-58.733266,0
HR,45.79322,16.146301,0
ST,0.397378,6.658174,0
GT,14.750138,-90.101779,0
RU,46.467731,134.30224,0
AT,47.198306,14.113802,0
JP,35.122908,139.933394,0
JP,37.339409,139.733115,0
UG,0.307428,32.577805,0
OM,24.13921,56.77831,0
CO,5.328931,-76.290907,0
AX,60.223617,20.162751,0
IM,54.163021,-4.608614,0
JO,30.563716,35.798739,0
IT,46.547675,11.585631,0
MT,35.880337,14.41249,0
LK,7.069924,81.162783,0
EC,-2.087565,-79.704493,0
FI,62.698227,23.543472,0
JP,44.601282,142.943051,0
ID,-3.392338,103.352567,0
GU,13.471655,144.817117,0
TH,9.711126,98.580066,0
EE,57.804891,26.213606,0
BO,-17.347829,-63.227947,0
FO,61.955389,-6.801995,0
TH,15.484986,103.274189,0
HR,45.036777,14.374964,0
NP,28.271648,82.060735,0
NZ,-39.067656,175.566626,0
MK,41.851896,22.610393,0
DK,56.421817,9.093335,0
LU,49.604843,6.247771,0
IS,65.338803,-14.486682,0
SG,1.375855,103.776638,0
LB,33.877982,35.522869,0
MN,47.473412,101.469365,0
LB,33.807836,35.802284,0
CX,-10.485699,105.640165,0
LI,47.099515,9.529717,0
SG,1.378939,103.94402,0
AL,40.720028,20.67677,0
KG,42.89114,74.854057,0
EE,59.25197,26.023362,0
GL,66.982206,-50.916923,0
SN,15.695246,-16.079416,0
ZA,-32.342293,20.960165,0
MY,6.7295,117.006793,0
SZ,-27.025429,31.932516,0
LK,6.451259,80.056756,0
GH,5.413077,-0.967706,0
FI,61.555189,22.617187,0
PT,39.101286,-8.343266,0
SK,48.087555,18.905572,0
NP,28.429658,81.047443,0
MO,22.194638,113.543053,0
DK,56.170516,9.497021,0
HK,22.35898,114.209699,0
MT,35.917476,14.412294,0
FI,66.08469,29.513691,0
MK,41.733072,21.777775,0
TN,34.902053,10.728561,0
DO,19.464148,-70.711397,0
OM,23.600465,58.422098,0
GT,14.509424,-91.413693,0
UA,48.790309,25.665526,0
TN,37.0191,10.000546,0
CA,50.781441,-116.264633,0
RO,46.136318,27.090506,0
DO,19.484112,-70.665975,0
KR,35.609522,126.582133,0
MP,15.120015,145.749133,0
BT,27.341405,90.580696,0
AL,39.906961,20.058981,0
SE,56.725239,16.521605,0
LV,57.702974,25.903339,0
AE,25.116795,55.782865,0
ES,28.004518,-15.808683,0
VI,17.752751,-64.693164,0
SM,43.917022,12.485511,0
CO,0.760029,-76.585855,0
GT,14.370348,-90.729152,0
SI,46.198229,14.947371,0
AX,60.214547,19.639438,0
MK,41.768327,22.760862,0
OM,23.408166,57.821055,0
IS,65.080355,-21.095695,0
ME,42.145092,19.035938,0
RS,46.11805,20.01061,0
FR,45.909765,6.198475,0
BD,22.581641,89.804383,0
IE,54.110364,-9.463173,0
OM,22.532722,57.282942,0
JP,33.23047,133.151504,0
PT,38.166824,-8.034217,0
NO,69.533781,18.147811,0
CZ,50.800287,14.541163,0
AL,41.996275,20.214999,0
BG,42.474734,24.049678,0
IN,21.629894,79.077336,0
JP,35.464497,139.981749,0
FI,61.013829,23.397253,0
AR,-23.348086,-65.798521,0
AT,47.619686,12.382159,0
MN,46.145334,91.195751,0
UY,-32.549868,-53.958291,0
IL,32.77441,35.370061,0
IM,54.221857,-4.696184,0
PL,51.944547,19.608966,0
NO,59.609738,8.678155,0
RO,45.038523,24.656007,0
MT,35.877592,14.495698,0
BE,51.124174,3.545529,0
NP,28.177637,81.767531,0
MT,35.903335,14.464387,0
HU,47.891412,17.333587,0
QA,25.385868,51.520033,0
EC,1.187693,-78.764756,0
BM,32.308279,-64.764066,0
CZ,50.203683,13.897369,0
DE,51.043403,6.848268,0
FR,43.413432,1.112488,0
JO,30.278073,35.232145,0
GU,13.415123,144.737057,0
IS,65.131683,-14.527749,0
PA,9.304494,-82.434075,0
HK,22.392386,114.206699,0
EE,58.779796,22.699692,0
RO,44.096106,27.428018,0
AL,40.045755,20.247857,0
JP,36.729388,139.549933,0
US,40.001312,-103.791613,0
FR,46.983009,4.951735,0
AL,41.271491,19.628493,0
KH,10.771278,104.208242,0
CL,-53.491594,-70.962268,0
LI,47.165427,9.502652,0
US,45.737217,-120.870904,0
DE,51.198329,6.894936,0
LA,19.895844,102.143599,0
IT,37.619322,13.439618,0
DO,18.438451,-70.002216,0
LU,49.770261,6.305573,0
ID,1.277194,118.665092,0
NO,68.798649,17.555731,0
MO,22.18593,113.549402,0
BD,23.726809,91.109583,0
QA,25.471803,51.420975,0
AR,-32.204744,-67.558173,0
BG,41.922178,23.108824,0
JE,49.225047,-2.103393,0
RS,43.710078,20.703297,0
PE,-8.661763,-78.060138,0
JE,49.216164,-2.172145,0
OM,24.794646,56.451712,0
SN,14.790555,-16.806944,0
QA,25.441225,50.987724,0
RW,-1.52597,29.665145,0
ID,-7.668959,110.121604,0
GU,13.589052,144.86602,0
UY,-34.02229,-57.081647,0
MO,22.186093,113.532521,0
BO,-17.501404,-65.421813,0
CA,46.756533,-64.318172,0
GB,54.062416,-6.438112,0
FO,61.397822,-6.695872,0
CL,-33.93615,-71.589966,0
GB,55.008599,-2.953634,0
QA,25.168471,51.401903,0
FI,66.341449,23.700359,0
IN,27.297948,93.076128,0
FI,65.629359,25.054005,0
CA,52.268017,-113.784032,0
NL,51.863223,4.076442,0
FR,46.306758,-0.835055,0
VN,9.213498,105.741699,0
TW,23.655678,120.245008,0
LA,17.8926,102.714352,0
HR,44.868933,18.949359,0
BE,49.512875,5.458111,0
GR,39.820766,21.960284,0
UY,-32.952866,-56.469802,0
GT,15.557724,-89.97254,0
CX,-10.476784,105.600527,0
UY,-34.34121,-56.468856,0
SK,48.093785,18.261818,0
IL,32.800135,35.684627,0
IE,52.693926,-8.360232,0
SK,48.800756,17.161295,0
VI,18.354302,-64.991573,0
SG,1.333095,103.954195,0
AX,60.110263,20.51233,0
CZ,49.960766,14.892457,0
AE,25.3018,55.398195,0
HR,44.706386,14.965517,0
LI,47.198823,9.50642,0
NA,-17.581467,18.301802,0
AU,-35.599464,137.516646,0
KG,41.062167,72.625746,0
QA,25.387903,51.460261,0
UY,-33.240441,-57.951054,0
ME,42.392442,18.737405,0
JP,36.425468,138.021229,0
BR,-22.499758,-52.405028,0
NA,-21.329635,15.659422,0
JO,30.085819,35.518179,0
LA,15.112614,105.875278,0
NG,11.556245,11.167121,0
JP,37.195934,138.314053,0
BR,-19.453274,-42.579281,0
PL,49.958861,18.776112,0
FO,61.547217,-6.767532,0
TH,17.428661,100.010123,0
LT,55.918168,21.068204,0
PT,41.149323,-7.867978,0
JP,35.696122,139.890327,0
DK,56.477905,9.284598,0
RU,53.235461,84.598868,0
AD,42.538858,1.629743,0
SN,15.203349,-14.158743,0
MO,22.152267,113.547258,0
HK,22.535814,114.169954,0
BW,-19.876135,22.237782,0
NA,-24.201356,16.417304,0
LU,49.636175,6.411158,0
HK,22.289624,113.944919,0
PL,50.756308,22.351761,0
NZ,-37.041868,175.057319,0
GH,6.63015,-2.416403,0
RW,-1.932781,30.463421,0
ME,42.749817,18.969251,0
IS,63.71349,-17.996453,0
JP,32.643915,128.861869,0
US,42.460742,-92.355373,0
FI,60.968923,26.000821,0
RW,-1.853742,30.179631,0
IN,24.456201,78.421632,0
SZ,-26.729538,31.811183,0
BR,-14.855527,-54.409906,0
TH,12.689489,99.515779,0
ZA,-29.918449,19.128964,0
NL,52.022825,4.896086,0
GL,61.148304,-45.603141,0
OM,17.028905,54.622108,0
NO,59.95192,12.198599,0
BW,-23.119945,27.081964,0
BT,27.23259,90.06089,0
NG,8.2284,4.375568,0
ME,42.399493,18.75813,0
UY,-32.326134,-57.049314,0
UY,-32.182231,-57.22655,0
LS,-29.133886,27.733032,0
MT,35.920364,14.369535,0
UG,2.318297,31.439245,0
SM,43.928396,12.49659,0
IN,30.569014,76.912218,0
UY,-32.691786,-55.843026,0
NO,70.461625,25.225823,0
BG,41.388596,25.313128,0
PA,8.889693,-82.183727,0
DO,18.482423,-69.94576,0
LI,47.187819,9.547107,0
LT,54.180191,25.068583,0
GR,38.892658,20.992037,0
BT,27.538303,90.199975,0
GR,40.907002,25.433562,0
IE,53.903039,-9.224838,0
BD,23.248435,89.161475,0
NZ,-41.630556,173.685562,0
KZ,43.553782,78.446601,0
IN,25.958638,74.077919,0
SN,16.473551,-15.71913,0
BG,43.464059,23.938494,0
BR,-23.538269,-47.641359,0
GT,15.189143,-90.208123,0
MN,48.157051,106.405989,0
PT,38.723845,-9.381761,0
ID,-6.184565,106.802704,0
KR,35.959369,128.488798,0
IM,54.158553,-4.512354,0
CL,-51.128145,-72.532956,0
KG,42.132843,76.853355,0
MK,41.627891,22.441565,0
DO,18.465018,-69.720589,0
GR,40.370282,22.590054,0
SZ,-26.853639,30.928114,0
LU,49.673038,6.380192,0
GU,13.477566,144.724194,0
MN,47.860743,104.935676,0
KR,37.547881,126.612356,0
LA,16.59125,104.775079,0
CL,-30.360575,-70.779762,0
LV,57.581106,26.878596,0
AT,46.62038,13.710527,0
PE,-16.843877,-70.241124,0
IT,38.942648,16.414825,0
MY,4.573856,118.32955,0
GT,14.428862,-90.211993,0
KR,35.178848,128.980903,0
TN,35.638876,10.859097,0
CW,12.179464,-68.98694,0
PL,51.794764,17.201807,0
LV,57.382211,25.338755,0
SG,1.357813,103.962645,0
NL,53.024761,7.09702,0
SK,49.020992,20.583067,0
AS,-14.305144,-170.690848,0
SN,15.299851,-16.211833,0
TN,36.864044,10.336055,0
KG,42.865218,74.348453,0
SM,43.950079,12.475522,0
ES,38.928967,-4.207317,0
TW,25.058226,121.20982,0
PT,39.096043,-8.383781,0
UA,48.369797,22.396411,0
IM,54.073231,-4.651099,0
IL,31.851005,34.728704,0
PA,8.347647,-82.118963,0
GL,68.719222,-52.80634,0
SG,1.406546,103.912788,0
ID,-2.754372,119.156041,0
UA,48.795925,36.046178,0
GT,14.115366,-90.636311,0
SM,43.941685,12.406968,0
KE,-0.948993,34.21087,0
AS,-14.319127,-170.723408,0
JO,31.536723,36.049962,0
IS,64.684824,-21.653182,0
TR,38.058557,31.888687,0
KE,-1.008917,36.995871,0
NO,60.116894,11.337726,0
LT,55.842022,25.132965,0
EC,-2.960906,-79.049782,0
GH,8.21709,-2.065973,0
BE,51.202818,3.193763,0
IS,65.680597,-17.570885,0
BT,27.059442,91.515377,0
SI,46.072355,13.784459,0
KR,37.645117,126.913029,0
KZ,50.618856,72.470309,0
NA,-17.760513,23.826429,0
GT,14.757747,-90.610581,0
PT,37.235584,-8.76993,0
JO,31.890479,36.024329,0
VI,17.745251,-64.860188,0
NL,52.258912,6.771278,0
LB,33.827703,35.855317,0
ST,0.295512,6.704242,0
SI,46.165203,14.763242,0
HK,22.296236,113.957719,0
BR,-18.19869,-40.256612,0
GU,13.537184,144.852322,0
ZA,-25.857372,31.701522,0
LV,56.905039,24.084695,0
AE,25.214746,55.330319,0
CL,-35.457748,-72.278814,0
AR,-38.607074,-69.396178,0
GU,13.287209,144.660636,0
TW,23.872485,120.342156,0
NG,5.932518,8.597922,0
CA,56.543009,-79.22755,0
LI,47.165255,9.504792,0
PE,-13.554585,-71.86754,0
AE,24.806509,55.58585,0
US,32.372879,-90.319896,0
BE,51.116647,4.220755,0
SI,46.224956,13.768731,0
SZ,-26.313854,31.142165,0
IE,52.551241,-7.653825,0
AX,60.236752,20.084379,0
MP,15.122752,145.704756,0
BR,-22.009296,-43.256471,0
AT,47.474336,10.621062,0
GH,6.865134,0.280961,0
LI,47.187259,9.549357,0
GR,37.838281,22.108333,0
EC,-3.696442,-79.759112,0
CX,-10.4317,105.672264,0
AD,42.505629,1.541991,0
ME,43.176232,19.531694,0
AD,42.586201,1.638052,0
IL,32.019241,34.74068,0
CZ,50.095682,15.583369,0
CA,54.521071,-105.81101,0
ES,40.161891,-3.810709,0
MX,26.347891,-99.909992,0
GH,5.825526,0.19601,0
CX,-10.457293,105.702987,0
OM,23.970055,57.091966,0
PE,-13.926615,-71.682706,0
MT,35.861819,14.482849,0
CO,5.278421,-75.786726,0
UG,0.419422,32.561615,0
SK,48.748708,19.811871,0
TW,25.139712,121.794514,0
EC,1.051974,-79.393406,0
BE,50.480621,4.540468,0
TR,39.490491,26.94508,0
AT,47.439728,12.748282,0
CZ,50.138679,14.592273,0
SZ,-26.96566,31.32302,0
ES,39.374218,-5.330362,0
RO,46.405238,23.932838,0
IS,64.365754,-21.910687,0
VI,17.731359,-64.731494,0
BG,43.915343,26.88404,0
KH,13.598547,103.178736,0
SE,65.560956,21.145538,0
NP,26.781351,86.65181,0
FI,67.256292,27.284102,0
DO,19.442921,-70.652874,0
LK,6.321086,80.601331,0
AE,25.120803,55.368993,0
PE,-15.806887,-73.397803,0
EC,-1.769139,-79.238386,0
GI,36.148117,-5.349539,0
AT,47.986724,14.510753,0
EC,0.544333,-78.131145,0
CO,3.12015,-73.233176,0
HK,22.469348,114.209667,0
AT,46.80427,15.912122,0
IE,52.953515,-6.347636,0
OM,18.078068,55.942345,0
IT,45.60348,8.810559,0
CA,45.613431,-77.033787,0
GL,68.306438,-53.464646,0
ZA,-27.371815,31.670106,0
AD,42.548018,1.521972,0
FO,61.473962,-6.805368,0
BD,24.133327,89.169612,0
CZ,50.358338,13.80733,0
SK,49.151873,20.774194,0
UA,47.081045,30.938796,0
ST,0.227168,6.7261,0
MT,35.840614,14.420759,0
CO,9.125494,-73.92297,0
KE,-0.549423,34.243676,0
CW,12.08884,-68.86806,0
LT,56.146576,25.042818,0
CO,4.31868,-76.073001,0
NA,-28.094588,19.650608,0
JE,49.198454,-2.076388,0
DO,18.438739,-69.647147,0
MC,43.729499,7.413811,0
PA,8.388008,-80.15452,0
KE,-1.082719,35.879306,0
BW,-22.576048,27.182286,0
BO,-20.004628,-66.17606,0
PH,14.590928,120.450638,0
BT,27.326334,89.652193,0
LA,17.892906,102.616407,0
TN,34.484686,10.371026,0
SI,46.550284,15.551713,0
BG,42.246075,25.574825,0
GH,5.628555,-0.087016,0
GU,13.551507,144.83716,0
JE,49.234664,-2.104461,0
LI,47.216014,9.57072,0
IL,31.873357,34.798106,0
RS,44.010281,21.350045,0
KG,42.094433,72.807551,0
AS,-14.285857,-170.714427,0
TW,25.138891,121.642627,0
NL,51.155279,6.156762,0
BG,42.286141,26.410485,0
ID,-6.752801,110.821335,0
KG,42.951171,74.473911,0
LS,-29.786541,27.270107,0
KZ,51.407479,78.262413,0
EE,58.238663,27.467932,0
MT,35.876069,14.387944,0
GT,14.641663,-92.145698,0
CA,51.111381,-116.713346,0
NL,52.21413,4.713936,0
IM,54.196894,-4.41892,0
SM,43.917183,12.444214,0
LT,55.970525,25.458746,0
IS,66.253802,-15.22943,0
BW,-22.407752,27.501866,0
BR,-9.66058,-35.739259,0
GH,5.052913,-2.693367,0
BG,43.700728,28.300561,0
TN,34.90428,10.848187,0
GR,38.082465,20.742009,0
DK,54.93866,8.870087,0
BO,-16.742666,-68.327243,0
AX,60.365737,19.779484,0
KR,37.921045,126.965525,0
MP,15.242678,145.755464,0
SN,14.960152,-16.87218,0
GL,69.219233,-51.092696,0
US,32.969172,-84.968733,0
OM,23.681865,58.042531,0
MX,24.892772,-101.083093,0
IL,32.009661,34.762494,0
IE,52.395994,-6.519683,0
ID,-9.69959,120.528904,0
SK,49.298566,18.34577,0
LV,56.912684,22.334842,0
PH,17.32174,121.336835,0
LK,7.355494,79.827738,0
AU,-37.928446,146.108974,0
BE,50.575371,6.154622,0
JE,49.211985,-2.113824,0
LB,33.873216,35.621458,0
VI,17.715746,-64.82173,0
AS,-14.343019,-170.75494,0
AT,46.839712,16.009736,0
AT,48.069622,14.562311,0
MT,35.950709,14.347274,0
BO,-17.277032,-67.986353,0
RO,43.889794,25.134149,0
DE,51.734316,10.906751,0
AD,42.632717,1.491833,0
CL,-41.828512,-72.777355,0
AR,-27.277917,-65.442177,0
RS,43.856269,21.952766,0
SM,43.938977,12.44219,0
ME,43.079669,19.104915,0
GT,14.42978,-89.729644,0
AT,48.706615,15.521544,0
RO,47.054943,24.156944,0
HU,48.230347,22.431067,0
AT,47.351313,12.41353,0
AX,60.322674,19.944268,0
AL,41.659248,20.451206,0
RU,53.117774,54.347763,0
IL,32.185793,34.83963,0
BO,-18.930192,-66.566936,0
BT,26.849311,89.408298,0
LI,47.121076,9.555982,0
KR,35.022522,128.815979,0
ZA,-24.21714,31.719763,0
SM,43.94619,12.429708,0
AX,60.377474,19.861043,0
SK,47.813439,17.990791,0
ST,0.354294,6.717829,0
HK,22.385294,113.922528,0
GB,51.288855,-1.049064,0
SI,46.166884,15.520817,0
CW,12.10444,-68.88718,0
IS,65.578616,-14.057557,0
BT,27.417124,89.625417,0
DO,18.509131,-69.981877,0
MN,47.64732,117.844558,0
CL,-27.136946,-69.812145,0
ME,42.60911,19.544352,0
NL,53.407891,6.208384,0
LU,49.580861,6.220346,0
AT,47.448633,14.673921,0
EC,-2.169172,-79.205792,0
NG,7.22698,3.504185,0
KR,35.75991,128.651343,0
TN,37.07385,10.003336,0
IT,44.352039,9.728634,0
NA,-17.419308,14.57558,0
IM,54.123483,-4.607746,0
LV,56.96309,23.137677,0
LA,17.870741,102.654495,0
SE,62.405673,16.567605,0
SE,61.433708,14.136325,0
GL,61.160109,-45.419701,0
IT,46.260933,10.600225,0
IM,54.252035,-4.58727,0
QA,25.290044,51.485997,0
RS,43.061522,22.216159,0
GT,14.55139,-89.653425,0
HU,48.129169,20.545126,0
BD,25.09572,88.519553,0
CA,51.827866,-99.39246,0
RU,54.684828,20.52696,0
PE,-13.245004,-70.777883,0
KR,35.211581,128.934048,0
RW,-1.855756,30.116951,0
GB,51.605241,-2.97103,0
FR,45.730565,-0.777122,0
MP,15.180842,145.717094,0
GU,13.533349,144.896144,0
AX,60.36282,21.056875,0
AT,48.697464,14.777841,0
HR,45.62254,15.321092,0
NA,-17.613812,17.847189,0
IT,42.997406,11.863446,0
SI,46.323262,14.058243,0
IT,40.672583,15.942401,0
AU,-36.892042,145.226753,0
LU,49.830768,6.049001,0
SN,13.146725,-16.577187,0
KH,11.533958,105.15865,0
RW,-2.011286,30.109795,0
PA,8.566036,-80.291827,0
MY,6.670734,117.075468,0
HU,45.778773,18.275987,0
AU,-27.857443,135.125007,0
TN,36.70409,10.293383,0
SG,1.38253,103.840356,0
GT,14.619998,-90.584553,0
BT,27.489054,90.328646,0
SZ,-26.102081,31.564103,0
KR,35.169717,129.139317,0
LU,49.697756,6.246401,0
NA,-27.611683,18.409395,0
TH,7.917495,99.570591,0
LT,55.513003,25.85821,0
AS,-14.271021,-170.662785,0
NP,27.748458,84.362208,0
PE,-15.799326,-72.667029,0
KG,42.758618,75.27372,0
UY,-31.583828,-56.517847,0
BG,43.636867,24.851399,0
LK,6.213058,80.506694,0
NP,28.049292,82.292762,0
FO,62.194764,-7.060618,0
LB,33.919414,35.589121,0
PT,38.72982,-27.320252,0
BR,-7.324731,-38.557303,0
CL,-34.608685,-71.008326,0
TR,37.179706,35.584582,0
PA,8.153317,-80.666132,0
AL,41.08334,20.604859,0
JO,31.8434,35.890727,0
HK,22.30382,113.969186,0
GL,69.216733,-51.09742,0
SK,48.515892,20.330338,0
SI,46.118456,13.75921,0
NG,10.444207,7.495359,0
JE,49.223087,-2.106434,0
IM,54.105072,-4.635979,0
ST,0.360033,6.686161,0
NG,8.180888,7.878039,0
LI,47.119676,9.561802,0
LA,16.580438,104.764332,0
EC,-0.5291,-77.882472,0
GU,13.530663,144.885859,0
PH,10.017524,124.455702,0
LA,18.018256,102.537368,0
BR,-19.670321,-41.254151,0
TW,23.94036,120.769861,0
AE,25.346192,56.331476,0
GR,40.846622,22.682765,0
MT,35.938874,14.377347,0
NZ,-37.573409,177.999119,0
AS,-14.183218,-169.662227,0
NO,58.775205,8.925002,0
EE,59.526328,25.155711,0
TR,39.253303,35.391249,0
US,36.487449,-116.34719,0
KH,11.786258,105.77407,0
AR,-27.030341,-65.658405,0
MP,15.216819,145.723711,0
AS,-14.2799,-170.637341,0
PH,14.204216,121.023234,0
EC,-4.295475,-79.929403,0
CA,44.359931,-80.883652,0
AS,-14.275632,-170.664794,0
IM,54.313657,-4.378875,0
JO,30.390308,35.513228,0
PR,18.297177,-66.362347,0
PA,7.86655,-80.612961,0
NP,27.200081,86.650715,0
AX,60.032171,20.4826,0
TW,23.222664,120.181187,0
SG,1.345371,103.938951,0
KZ,50.064564,72.972813,0
DO,19.452015,-70.738709,0
BE,51.260711,5.001342,0
RU,56.449047,35.564302,0
AX,60.148443,19.785941,0
VN,11.065134,108.103567,0
AL,42.042716,19.949359,0
SG,1.319794,103.861733,0
CO,5.09777,-74.492291,0
AD,42.562793,1.601917,0
BR,-1.631759,-60.190778,0
BD,24.763332,92.187424,0
PH,9.748681,123.144,0
FO,62.192182,-6.848685,0
IM,54.276165,-4.375668,0
AD,42.481217,1.489496,0
ID,-6.128062,106.916395,0
MN,44.486322,110.040277,0
ME,42.638406,19.932485,0
SG,1.337847,103.919471,0
BO,-18.065461,-63.984888,0
CL,-34.665565,-71.830081,0
SG,1.338644,103.736922,0
SM,43.965269,12.45018,0
ES,40.5438,0.450416,0
SE,60.064131,15.55509,0
CL,-51.450355,-72.743142,0
AL,40.734717,20.577723,0
PA,9.090075,-79.437384,0
EE,59.44336,27.326518,0
SI,46.304842,14.858497,0
NG,9.638446,9.615537,0
MK,41.323928,22.597135,0
ST,0.340331,6.705823,0
UY,-34.791603,-56.0006,0
LS,-30.394345,27.637478,0
BD,23.529289,90.521247,0
RU,52.425273,37.637533,0
AL,41.495405,19.721748,0
FI,63.585143,28.189864,0
FI,61.345632,27.229321,0
LU,49.831035,6.222648,0
BG,42.651862,24.146137,0
LV,57.265989,27.05779,0
NZ,-38.079759,177.132944,0
CO,11.915763,-72.192046,0
RW,-2.069995,29.742907,0
BO,-16.401905,-68.477172,0
CX,-10.435878,105.66949,0
TH,17.177568,103.87526,0
SM,43.972193,12.46997,0
LV,56.250943,26.17578,0
TR,38.796344,30.185723,0
IL,31.889268,34.966968,0
ST,0.373592,6.659684,0
GU,13.487592,144.847998,0
IT,41.584009,15.47863,0
CO,5.97868,-74.904173,0
TH,13.742338,100.320456,0
LB,33.901977,35.47719,0
KH,11.57752,104.936914,0
MX,18.997623,-104.069691,0
MT,36.07761,14.225455,0
NP,26.535018,87.783378,0
LI,47.1411,9.521422,0
SN,14.393661,-16.858346,0
IL,32.98803,35.713146,0
NA,-26.659188,16.359946,0
AE,25.099442,56.355331,0
RW,-1.831958,30.062227,0
LI,47.074743,9.506825,0
ID,-7.054854,109.840931,0
FI,63.358069,22.414031,0
NG,6.736664,7.499189,0
ZA,-25.684649,31.494079,0
MK,41.70312,21.821576,0
TN,37.13411,10.031664,0
BT,27.178369,90.682449,0
DE,48.531309,9.993711,0
ZA,-31.28902,28.294383,0
EE,57.981998,27.453309,0
PA,8.339029,-82.533456,0
DO,18.460525,-69.680521,0
KZ,42.352847,69.815669,0
RW,-2.011933,30.080554,0
US,38.764338,-75.707258,0
UY,-31.33172,-57.841973,0
FO,61.83199,-6.812302,0
PH,7.344423,125.574297,0
MY,1.412731,104.198407,0
RS,43.83763,19.885355,0
PR,17.948562,-66.877058,0
CO,8.61214,-72.768695,0
UA,48.520013,35.258671,0
ES,39.91175,-3.866935,0
EC,0.407264,-79.980777,0
LU,49.793884,6.267076,0
GR,37.275954,21.701287,0
IN,21.682935,72.16504,0
BE,49.551373,5.520556,0
RS,43.227126,22.377264,0
AX,60.234887,19.958729,0
HR,45.33336,16.086108,0
SI,45.969648,14.983803,0
KH,12.849338,102.830351,0
BD,23.379252,89.097318,0
JO,30.687851,35.871343,0
BT,27.391496,90.986078,0
IT,39.243039,9.09623,0
SG,1.391746,103.852195,0
JO,31.756186,35.940926,0
MT,35.877651,14.554062,0
EC,-2.311405,-80.773347,0
NG,5.133588,7.508975,0
BR,-6.188031,-36.240034,0
LB,33.877,35.625622,0
PA,7.929869,-81.408357,0
